"id","key","value","value_type","namespace","error","createdAt","updatedAt","ProductId"
1,"warehouse","two!","string","inventory",NULL,"2021-07-08 23:48:05.854-04","2021-07-08 23:48:05.854-04",1
2,"warehouse_3","three!","string","inventory",NULL,"2021-07-08 23:48:05.854-04","2021-07-08 23:48:05.854-04",1
3,"warehouse_1","one!","string","inventory",NULL,"2021-07-08 23:48:05.854-04","2021-07-08 23:48:05.854-04",1
4,"warehouse_2","two!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",1
5,"warehouse","one!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",2
6,"warehouse_1","one!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",2
7,"warehouse_3","three!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",2
8,"warehouse_2","two!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",2
9,"warehouse_2","two!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",3
10,"warehouse_1","one!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",3
11,"warehouse","three!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",3
12,"warehouse_3","three!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",3
13,"warehouse","three!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",4
14,"warehouse_1","one!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",4
15,"warehouse_2","two!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",4
16,"warehouse_3","three!","string","inventory",NULL,"2021-07-08 23:48:05.855-04","2021-07-08 23:48:05.855-04",4
17,"warehouse","one!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",5
18,"warehouse_2","two!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",5
19,"warehouse_3","three!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",5
20,"warehouse_1","one!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",5
21,"warehouse","two!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",6
22,"warehouse_3","three!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",6
23,"warehouse_1","one!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",6
24,"warehouse_2","two!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",6
25,"warehouse","three!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",7
26,"warehouse_3","three!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",7
27,"warehouse_1","one!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",7
28,"warehouse_2","two!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",7
29,"warehouse","one!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",8
30,"warehouse_3","three!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",8
31,"warehouse_1","one!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",8
32,"warehouse_2","two!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",8
33,"warehouse","two!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",9
34,"warehouse_3","three!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",9
35,"warehouse_1","one!","string","inventory",NULL,"2021-07-08 23:48:05.856-04","2021-07-08 23:48:05.856-04",9
36,"warehouse_2","two!","string","inventory",NULL,"2021-07-08 23:48:05.857-04","2021-07-08 23:48:05.857-04",9
37,"warehouse","one!","string","inventory",NULL,"2021-07-08 23:48:05.857-04","2021-07-08 23:48:05.857-04",10
38,"warehouse_3","three!","string","inventory",NULL,"2021-07-08 23:48:05.857-04","2021-07-08 23:48:05.857-04",10
39,"warehouse_1","one!","string","inventory",NULL,"2021-07-08 23:48:05.857-04","2021-07-08 23:48:05.857-04",10
40,"warehouse_2","two!","string","inventory",NULL,"2021-07-08 23:48:05.857-04","2021-07-08 23:48:05.857-04",10
